at,at_mcs,type,pid,pid_arg,mfa,atom,prompt,message,term,size,hash
                         116,114,84,0,0,0,0,73,109,112,84,0,0,0,40,0,0,0,3,0,
                         0,0,5,0,0,0,6,0,0,0,1,0,0,0,10,0,0,0,11,0,0,0,1,0,0,
                         0,10,0,0,0,11,0,0,0,2,69,120,112,84,0,0,0,64,0,0,0,
                         5,0,0,0,9,0,0,0,1,0,0,0,25,0,0,0,9,0,0,0,0,0,0,0,23,
                         0,0,0,8,0,0,0,0,0,0,0,16,0,0,0,7,0,0,0,0,0,0,0,9,0,
                         0,0,2,0,0,0,0,0,0,0,2,76,105,116,84,0,0,0,133,0,0,0,
                         183,120,156,141,205,189,10,194,64,16,4,224,109,44,
                         37,136,47,48,66,252,37,248,10,182,233,125,130,21,47,
                         158,228,178,11,247,67,176,177,241,197,93,174,179,
                         179,156,225,99,134,136,22,68,116,250,140,180,187,42,
                         130,202,3,44,119,100,207,50,38,12,26,193,33,88,116,
                         24,158,201,111,222,98,122,109,186,233,117,6,223,180,
                         100,136,94,106,125,180,122,219,59,223,97,118,251,
                         232,144,38,142,217,197,186,133,151,22,248,50,177,
                         164,115,197,7,195,237,63,143,102,87,102,151,63,127,
                         95,79,176,55,147,0,0,0,76,111,99,84,0,0,0,4,0,0,0,0,
                         65,116,116,114,0,0,0,40,131,108,0,0,0,1,104,2,100,0,
                         3,118,115,110,108,0,0,0,1,110,16,0,188,92,216,138,
                         246,6,90,250,113,227,12,134,220,17,108,26,106,106,
                         67,73,110,102,0,0,0,150,131,108,0,0,0,3,104,2,100,0,
                         7,111,112,116,105,111,110,115,106,104,2,100,0,7,118,
                         101,114,115,105,111,110,107,0,5,55,46,48,46,49,104,
                         2,100,0,6,115,111,117,114,99,101,107,0,96,47,104,
                         111,109,101,47,118,103,47,119,111,114,107,47,101,
                         115,112,97,99,101,47,101,115,112,97,99,101,47,112,
                         114,105,118,47,115,99,101,110,97,114,105,111,115,47,
                         50,48,49,55,45,48,54,45,50,57,47,49,50,45,51,56,45,
                         49,56,45,57,57,65,57,66,65,70,50,57,52,57,67,48,70,
                         69,48,51,68,65,65,47,100,111,108,112,104,105,110,
                         115,46,101,114,108,106,0,0,65,98,115,116,0,0,0,0,76,
                         105,110,101,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,
                         15,0,0,0,0,65,81,145,113,177,225,241,9,19,9,17,9,21,
                         9,24,9,25,9,30,9,27,9,32,0>>}}","-1",
1498730602,553188,send,"<0.103.0>","<0.106.0>",,,,,"{file_request,<0.103.0>,#Ref<0.0.2.180>,close}","-1",
1498730602,553225,send,"<0.103.0>","<0.45.0>",,,,,"{'$gen_call',{<0.103.0>,#Ref<0.0.2.181>},
             {rename,""dolphins.bea#"",""dolphins.beam""}}","-1",
1498730602,553293,exit,"<0.103.0>",,,,,,"{ok,dolphins}","-1",
1498730602,553338,send,"<0.83.0>",,,"code_server",,,"{code_call,<0.83.0>,{purge,dolphins}}","-1",
1498730602,553361,send,"<0.83.0>",,,"code_server",,,"{code_call,<0.83.0>,{load_abs,""./dolphins"",dolphins}}","-1",
1498730602,554224,send,"<0.83.0>","<0.60.0>",,,,,"{io_request,<0.83.0>,#Ref<0.0.2.182>,{get_geometry,columns}}","-1",
1498730602,554235,send,"<0.83.0>","<0.60.0>",,,,,"{io_request,<0.83.0>,#Ref<0.0.2.183>,getopts}","-1",
1498730602,554255,send,"<0.83.0>","<0.60.0>",,,,,"{io_request,<0.83.0>,#Ref<0.0.2.184>,
            {requests,[{put_chars,unicode,<<""{ok,dolphins}"">>},
                       {put_chars,unicode,""\n""}]}}","-1",
1498730602,554260,shell_output,,,,,,"{ok,dolphins}
",,"-1",
1498730602,554269,send,"<0.83.0>","<0.62.0>",,,,,"{shell_rep,<0.83.0>,
           {value,{ok,dolphins},
                  [{'Dolphin',<0.100.0>},
                   {'F',#Fun<erl_eval.20.52032458>},
                   {'G',#Fun<erl_eval.6.52032458>}],
                  []}}","-1",
1498730602,554328,spawn,"<0.107.0>","<0.62.0>","erlang:apply/2",,,,,"-1",
1498730602,554331,link,"<0.107.0>","<0.62.0>",,,,,,"-1",
1498730602,554337,send,"<0.107.0>","<0.60.0>",,,,,"{io_request,<0.107.0>,#Ref<0.0.2.185>,
            {get_until,unicode,[""20"",62,32],erl_scan,tokens,[1,[]]}}","-1",
1498730602,554347,shell_input_expected,,,,,"20> ",,,"-1",
1498731004,215664,shell_input,,,,,"20> ","Dolphin2 = spawn(dolphins, dolphin2, []).
",,"-1",
1498731004,215969,exit,"<0.107.0>",,,,,,"{ok,[{match,1,
            {var,1,'Dolphin2'},
            {call,1,
                  {atom,1,spawn},
                  [{atom,1,dolphins},{atom,1,dolphin2},{nil,1}]}}]}","-1",
1498731004,216172,send,"<0.62.0>","<0.83.0>",,,,,"{shell_cmd,<0.62.0>,
           {eval,[{match,1,
                         {var,1,'Dolphin2'},
                         {call,1,
                               {atom,1,spawn},
                               [{atom,1,dolphins},
                                {atom,1,dolphin2},
                                {nil,1}]}}]},
           cmd}","-1",
1498731004,216342,spawn,"<0.108.0>","<0.83.0>","dolphins:dolphin2/0",,,,,"-1",
1498731004,216363,send,"<0.83.0>","<0.60.0>",,,,,"{io_request,<0.83.0>,#Ref<0.0.2.190>,{get_geometry,columns}}","-1",
1498731004,216707,send,"<0.83.0>","<0.60.0>",,,,,"{io_request,<0.83.0>,#Ref<0.0.2.192>,getopts}","-1",
1498731004,216764,send,"<0.83.0>","<0.60.0>",,,,,"{io_request,<0.83.0>,#Ref<0.0.2.193>,
            {requests,[{put_chars,unicode,<<""<0.108.0>"">>},
                       {put_chars,unicode,""\n""}]}}","-1",
1498731004,216808,shell_output,,,,,,"<0.108.0>
",,"-1",
1498731004,216836,send,"<0.83.0>","<0.62.0>",,,,,"{shell_rep,<0.83.0>,
           {value,<0.108.0>,
                  [{'Dolphin',<0.100.0>},
                   {'Dolphin2',<0.108.0>},
                   {'F',#Fun<erl_eval.20.52032458>},
                   {'G',#Fun<erl_eval.6.52032458>}],
                  []}}","-1",
1498731004,216888,spawn,"<0.109.0>","<0.62.0>","erlang:apply/2",,,,,"-1",
1498731004,216891,link,"<0.109.0>","<0.62.0>",,,,,,"-1",
1498731004,216967,send,"<0.109.0>","<0.60.0>",,,,,"{io_request,<0.109.0>,#Ref<0.0.2.196>,
            {get_until,unicode,[""21"",62,32],erl_scan,tokens,[1,[]]}}","-1",
1498731004,216985,shell_input_expected,,,,,"21> ",,,"-1",
1498731024,567815,shell_input,,,,,"21> ","Dolphin2 ! {self(), do_a_flip}.
",,"-1",
1498731024,568173,exit,"<0.109.0>",,,,,,"{ok,[{op,1,'!',
         {var,1,'Dolphin2'},
         {tuple,1,[{call,1,{atom,1,self},[]},{atom,1,do_a_flip}]}}]}","-1",
1498731024,568375,send,"<0.62.0>","<0.83.0>",,,,,"{shell_cmd,<0.62.0>,
           {eval,[{op,1,'!',
                      {var,1,'Dolphin2'},
                      {tuple,1,
                             [{call,1,{atom,1,self},[]},
                              {atom,1,do_a_flip}]}}]},
           cmd}","-1",
1498731024,568528,send,"<0.83.0>","<0.108.0>",,,,,"{<0.83.0>,do_a_flip}","-1",
1498731024,568546,send,"<0.83.0>","<0.60.0>",,,,,"{io_request,<0.83.0>,#Ref<0.0.2.209>,{get_geometry,columns}}","-1",
1498731024,568570,send,"<0.108.0>","<0.83.0>",,,,,"""How about no?""","-1",
1498731024,568577,exit,"<0.108.0>",,,,,,"normal","-1",
1498731024,568861,send,"<0.83.0>","<0.60.0>",,,,,"{io_request,<0.83.0>,#Ref<0.0.2.211>,getopts}","-1",
1498731024,568932,send,"<0.83.0>","<0.60.0>",,,,,"{io_request,<0.83.0>,#Ref<0.0.2.212>,
            {requests,[{put_chars,unicode,<<""{<0.83.0>,do_a_flip}"">>},
                       {put_chars,unicode,""\n""}]}}","-1",
1498731024,568957,shell_output,,,,,,"{<0.83.0>,do_a_flip}
",,"-1",
1498731024,569054,send,"<0.83.0>","<0.62.0>",,,,,"{shell_rep,<0.83.0>,
           {value,{<0.83.0>,do_a_flip},
                  [{'Dolphin',<0.100.0>},
                   {'Dolphin2',<0.108.0>},
                   {'F',#Fun<erl_eval.20.52032458>},
                   {'G',#Fun<erl_eval.6.52032458>}],
                  []}}","-1",
1498731024,569149,spawn,"<0.110.0>","<0.62.0>","erlang:apply/2",,,,,"-1",
1498731024,569153,link,"<0.110.0>","<0.62.0>",,,,,,"-1",
1498731024,569183,send,"<0.110.0>","<0.60.0>",,,,,"{io_request,<0.110.0>,#Ref<0.0.2.214>,
            {get_until,unicode,[""22"",62,32],erl_scan,tokens,[1,[]]}}","-1",
1498731024,569208,shell_input_expected,,,,,"22> ",,,"-1",
1498731035,639456,shell_input,,,,,"22> ","flush().
",,"-1",
1498731035,639730,exit,"<0.110.0>",,,,,,"{ok,[{call,1,{atom,1,flush},[]}]}","-1",
1498731035,639852,send,"<0.62.0>","<0.83.0>",,,,,"{shell_cmd,<0.62.0>,{eval,[{call,1,{atom,1,flush},[]}]},cmd}","-1",
1498731035,639975,send,"<0.83.0>",,,"code_server",,,"{code_call,<0.83.0>,{ensure_loaded,shell_default}}","-1",
1498731035,640023,send,"<0.83.0>","<0.60.0>",,,,,"{io_request,<0.83.0>,#Ref<0.0.2.230>,getopts}","-1",
1498731035,640158,send,"<0.83.0>","<0.60.0>",,,,,"{io_request,<0.83.0>,#Ref<0.0.2.232>,
            {put_chars,unicode,io_lib,format,
                       [""Shell got ~tp~n"",[""How about no?""]]}}","-1",
1498731035,640171,shell_output,,,,,,"Shell got ""How about no?""
",,"-1",
1498731035,640226,send,"<0.83.0>","<0.60.0>",,,,,"{io_request,<0.83.0>,#Ref<0.0.2.233>,{get_geometry,columns}}","-1",
1498731035,640337,send,"<0.83.0>","<0.60.0>",,,,,"{io_request,<0.83.0>,#Ref<0.0.2.235>,getopts}","-1",
1498731035,640394,send,"<0.83.0>","<0.60.0>",,,,,"{io_request,<0.83.0>,#Ref<0.0.2.236>,
            {requests,[{put_chars,unicode,<<""ok"">>},
                       {put_chars,unicode,""\n""}]}}","-1",
1498731035,640532,shell_output,,,,,,"ok
",,"-1",
1498731035,640583,send,"<0.83.0>","<0.62.0>",,,,,"{shell_rep,<0.83.0>,
           {value,ok,
                  [{'Dolphin',<0.100.0>},
                   {'Dolphin2',<0.108.0>},
                   {'F',#Fun<erl_eval.20.52032458>},
                   {'G',#Fun<erl_eval.6.52032458>}],
                  []}}","-1",
1498731035,640696,spawn,"<0.111.0>","<0.62.0>","erlang:apply/2",,,,,"-1",
1498731035,640700,link,"<0.111.0>","<0.62.0>",,,,,,"-1",
1498731035,640820,send,"<0.111.0>","<0.60.0>",,,,,"{io_request,<0.111.0>,#Ref<0.0.2.239>,
            {get_until,unicode,[""23"",62,32],erl_scan,tokens,[1,[]]}}","-1",
1498731035,640839,shell_input_expected,,,,,"23> ",,,"-1",
1498731055,399308,shell_input,,,,,"23> ","Dolphin3 = spawn(dolphins, dolphin3, []).
",,"-1",
1498731055,399619,exit,"<0.111.0>",,,,,,"{ok,[{match,1,
            {var,1,'Dolphin3'},
            {call,1,
                  {atom,1,spawn},
                  [{atom,1,dolphins},{atom,1,dolphin3},{nil,1}]}}]}","-1",
1498731055,399879,send,"<0.62.0>","<0.83.0>",,,,,"{shell_cmd,<0.62.0>,
           {eval,[{match,1,
                         {var,1,'Dolphin3'},
                         {call,1,
                               {atom,1,spawn},
                               [{atom,1,dolphins},
                                {atom,1,dolphin3},
                                {nil,1}]}}]},
           cmd}","-1",
1498731055,400077,spawn,"<0.112.0>","<0.83.0>","dolphins:dolphin3/0",,,,,"-1",
1498731055,400103,send,"<0.83.0>","<0.60.0>",,,,,"{io_request,<0.83.0>,#Ref<0.0.2.254>,{get_geometry,columns}}","-1",
1498731055,400166,send,"<0.83.0>","<0.60.0>",,,,,"{io_request,<0.83.0>,#Ref<0.0.2.255>,getopts}","-1",
1498731055,400474,send,"<0.83.0>","<0.60.0>",,,,,"{io_request,<0.83.0>,#Ref<0.0.2.257>,
            {requests,[{put_chars,unicode,<<""<0.112.0>"">>},
                       {put_chars,unicode,""\n""}]}}","-1",
1498731055,400502,shell_output,,,,,,"<0.112.0>
",,"-1",
1498731055,400648,send,"<0.83.0>","<0.62.0>",,,,,"{shell_rep,<0.83.0>,
           {value,<0.112.0>,
                  [{'Dolphin',<0.100.0>},
                   {'Dolphin2',<0.108.0>},
                   {'Dolphin3',<0.112.0>},
                   {'F',#Fun<erl_eval.20.52032458>},
                   {'G',#Fun<erl_eval.6.52032458>}],
                  []}}","-1",
1498731055,400767,spawn,"<0.113.0>","<0.62.0>","erlang:apply/2",,,,,"-1",
1498731055,400778,link,"<0.113.0>","<0.62.0>",,,,,,"-1",
1498731055,400798,send,"<0.113.0>","<0.60.0>",,,,,"{io_request,<0.113.0>,#Ref<0.0.2.259>,
            {get_until,unicode,[""24"",62,32],erl_scan,tokens,[1,[]]}}","-1",
1498731055,400869,shell_input_expected,,,,,"24> ",,,"-1",
1498731101,856102,shell_input,,,,,"24> ","Dolphin3 ! Dolphin3 ! {self(), do_a_flip}.
",,"-1",
1498731101,856357,exit,"<0.113.0>",,,,,,"{ok,[{op,1,'!',
         {var,1,'Dolphin3'},
         {op,1,'!',
             {var,1,'Dolphin3'},
             {tuple,1,[{call,1,{atom,1,self},[]},{atom,1,do_a_flip}]}}}]}","-1",
1498731101,856566,send,"<0.62.0>","<0.83.0>",,,,,"{shell_cmd,<0.62.0>,
           {eval,[{op,1,'!',
                      {var,1,'Dolphin3'},
                      {op,1,'!',
                          {var,1,'Dolphin3'},
                          {tuple,1,
                                 [{call,1,{atom,1,self},[]},
                                  {atom,1,do_a_flip}]}}}]},
           cmd}","-1",
1498731101,856783,send,"<0.83.0>","<0.112.0>",,,,,"{<0.83.0>,do_a_flip}","-1",
1498731101,856792,send,"<0.83.0>","<0.112.0>",,,,,"{<0.83.0>,do_a_flip}","-1",
1498731101,856810,send,"<0.83.0>","<0.60.0>",,,,,"{io_request,<0.83.0>,#Ref<0.0.2.273>,{get_geometry,columns}}","-1",
1498731101,856836,send,"<0.112.0>","<0.83.0>",,,,,"""How about no?""","-1",
1498731101,856843,send,"<0.112.0>","<0.83.0>",,,,,"""How about no?""","-1",
1498731101,856874,send,"<0.83.0>","<0.60.0>",,,,,"{io_request,<0.83.0>,#Ref<0.0.2.274>,getopts}","-1",
1498731101,857153,send,"<0.83.0>","<0.60.0>",,,,,"{io_request,<0.83.0>,#Ref<0.0.2.276>,
            {requests,[{put_chars,unicode,<<""{<0.83.0>,do_a_flip}"">>},
                       {put_chars,unicode,""\n""}]}}","-1",
1498731101,857176,shell_output,,,,,,"{<0.83.0>,do_a_flip}
",,"-1",
1498731101,857267,send,"<0.83.0>","<0.62.0>",,,,,"{shell_rep,<0.83.0>,
           {value,{<0.83.0>,do_a_flip},
                  [{'Dolphin',<0.100.0>},
                   {'Dolphin2',<0.108.0>},
                   {'Dolphin3',<0.112.0>},
                   {'F',#Fun<erl_eval.20.52032458>},
                   {'G',#Fun<erl_eval.6.52032458>}],
                  []}}","-1",
1498731101,857362,spawn,"<0.114.0>","<0.62.0>","erlang:apply/2",,,,,"-1",
1498731101,857366,link,"<0.114.0>","<0.62.0>",,,,,,"-1",
1498731101,857394,send,"<0.114.0>","<0.60.0>",,,,,"{io_request,<0.114.0>,#Ref<0.0.2.278>,
            {get_until,unicode,[""25"",62,32],erl_scan,tokens,[1,[]]}}","-1",
1498731101,857543,shell_input_expected,,,,,"25> ",,,"-1",
1498731118,463857,shell_input,,,,,"25> ","flush().
",,"-1",
1498731118,464154,exit,"<0.114.0>",,,,,,"{ok,[{call,1,{atom,1,flush},[]}]}","-1",
1498731118,464202,send,"<0.62.0>","<0.83.0>",,,,,"{shell_cmd,<0.62.0>,{eval,[{call,1,{atom,1,flush},[]}]},cmd}","-1",
1498731118,464354,send,"<0.83.0>",,,"code_server",,,"{code_call,<0.83.0>,{ensure_loaded,shell_default}}","-1",
1498731118,464391,send,"<0.83.0>","<0.60.0>",,,,,"{io_request,<0.83.0>,#Ref<0.0.2.291>,getopts}","-1",
1498731118,464421,send,"<0.83.0>","<0.60.0>",,,,,"{io_request,<0.83.0>,#Ref<0.0.2.292>,
            {put_chars,unicode,io_lib,format,
                       [""Shell got ~tp~n"",[""How about no?""]]}}","-1",
1498731118,464433,shell_output,,,,,,"Shell got ""How about no?""
",,"-1",
1498731118,464486,send,"<0.83.0>","<0.60.0>",,,,,"{io_request,<0.83.0>,#Ref<0.0.2.293>,getopts}","-1",
1498731118,464507,send,"<0.83.0>","<0.60.0>",,,,,"{io_request,<0.83.0>,#Ref<0.0.2.294>,
            {put_chars,unicode,io_lib,format,
                       [""Shell got ~tp~n"",[""How about no?""]]}}","-1",
1498731118,464518,shell_output,,,,,,"Shell got ""How about no?""
",,"-1",
1498731118,464569,send,"<0.83.0>","<0.60.0>",,,,,"{io_request,<0.83.0>,#Ref<0.0.2.295>,{get_geometry,columns}}","-1",
1498731118,464588,send,"<0.83.0>","<0.60.0>",,,,,"{io_request,<0.83.0>,#Ref<0.0.2.296>,getopts}","-1",
1498731118,464667,send,"<0.83.0>","<0.60.0>",,,,,"{io_request,<0.83.0>,#Ref<0.0.2.297>,
            {requests,[{put_chars,unicode,<<""ok"">>},
                       {put_chars,unicode,""\n""}]}}","-1",
1498731118,464682,shell_output,,,,,,"ok
",,"-1",
1498731118,464697,send,"<0.83.0>","<0.62.0>",,,,,"{shell_rep,<0.83.0>,
           {value,ok,
                  [{'Dolphin',<0.100.0>},
                   {'Dolphin2',<0.108.0>},
                   {'Dolphin3',<0.112.0>},
                   {'F',#Fun<erl_eval.20.52032458>},
                   {'G',#Fun<erl_eval.6.52032458>}],
                  []}}","-1",
1498731118,464770,spawn,"<0.115.0>","<0.62.0>","erlang:apply/2",,,,,"-1",
1498731118,464776,link,"<0.115.0>","<0.62.0>",,,,,,"-1",
1498731118,464798,send,"<0.115.0>","<0.60.0>",,,,,"{io_request,<0.115.0>,#Ref<0.0.3.342>,
            {get_until,unicode,[""26"",62,32],erl_scan,tokens,[1,[]]}}","-1",
1498731118,464812,shell_input_expected,,,,,"26> ",,,"-1",
1498731132,774086,shell_input,,,,,"26> ","Dolphin3 ! {self(), unknown_message}.
",,"-1",
1498731132,774328,exit,"<0.115.0>",,,,,,"{ok,[{op,1,'!',
         {var,1,'Dolphin3'},
         {tuple,1,[{call,1,{atom,1,self},[]},{atom,1,unknown_message}]}}]}","-1",
1498731132,774477,send,"<0.62.0>","<0.83.0>",,,,,"{shell_cmd,<0.62.0>,
           {eval,[{op,1,'!',
                      {var,1,'Dolphin3'},
                      {tuple,1,
                             [{call,1,{atom,1,self},[]},
                              {atom,1,unknown_message}]}}]},
           cmd}","-1",
1498731132,774602,send,"<0.83.0>","<0.112.0>",,,,,"{<0.83.0>,unknown_message}","-1",
1498731132,774616,send,"<0.83.0>","<0.60.0>",,,,,"{io_request,<0.83.0>,#Ref<0.0.2.302>,{get_geometry,columns}}","-1",
1498731132,774634,send,"<0.112.0>","<0.60.0>",,,,,"{io_request,<0.112.0>,#Ref<0.0.2.303>,
            {put_chars,unicode,io_lib,format,
                       [""Heh, we're smarter than you humans.~n"",[]]}}","-1",
1498731132,774649,shell_output,,,,,,"Heh, we're smarter than you humans.
",,"-1",
1498731132,774846,send,"<0.83.0>","<0.60.0>",,,,,"{io_request,<0.83.0>,#Ref<0.0.2.305>,getopts}","-1",
1498731132,774902,send,"<0.83.0>","<0.60.0>",,,,,"{io_request,<0.83.0>,#Ref<0.0.2.306>,
            {requests,[{put_chars,unicode,<<""{<0.83.0>,unknown_message}"">>},
                       {put_chars,unicode,""\n""}]}}","-1",
1498731132,774923,shell_output,,,,,,"{<0.83.0>,unknown_message}
",,"-1",
1498731132,774992,send,"<0.83.0>","<0.62.0>",,,,,"{shell_rep,<0.83.0>,
           {value,{<0.83.0>,unknown_message},
                  [{'Dolphin',<0.100.0>},
                   {'Dolphin2',<0.108.0>},
                   {'Dolphin3',<0.112.0>},
                   {'F',#Fun<erl_eval.20.52032458>},
                   {'G',#Fun<erl_eval.6.52032458>}],
                  []}}","-1",
1498731132,775065,spawn,"<0.116.0>","<0.62.0>","erlang:apply/2",,,,,"-1",
1498731132,775068,link,"<0.116.0>","<0.62.0>",,,,,,"-1",
1498731132,775085,send,"<0.116.0>","<0.60.0>",,,,,"{io_request,<0.116.0>,#Ref<0.0.2.308>,
            {get_until,unicode,[""27"",62,32],erl_scan,tokens,[1,[]]}}","-1",
1498731132,775153,shell_input_expected,,,,,"27> ",,,"-1",
1498731146,895318,shell_input,,,,,"27> ","Dolphin3 ! Dolphin3 ! {self(), fish}.
",,"-1",
1498731146,895575,exit,"<0.116.0>",,,,,,"{ok,[{op,1,'!',
         {var,1,'Dolphin3'},
         {op,1,'!',
             {var,1,'Dolphin3'},
             {tuple,1,[{call,1,{atom,1,self},[]},{atom,1,fish}]}}}]}","-1",
1498731146,895801,send,"<0.62.0>","<0.83.0>",,,,,"{shell_cmd,<0.62.0>,
           {eval,[{op,1,'!',
                      {var,1,'Dolphin3'},
                      {op,1,'!',
                          {var,1,'Dolphin3'},
                          {tuple,1,
                                 [{call,1,{atom,1,self},[]},
                                  {atom,1,fish}]}}}]},
           cmd}","-1",
1498731146,895961,send,"<0.83.0>","<0.112.0>",,,,,"{<0.83.0>,fish}","-1",
1498731146,895971,send,"<0.83.0>","<0.112.0>",,,,,"{<0.83.0>,fish}","-1",
1498731146,895989,send,"<0.83.0>","<0.60.0>",,,,,"{io_request,<0.83.0>,#Ref<0.0.2.324>,{get_geometry,columns}}","-1",
1498731146,896010,send,"<0.112.0>","<0.83.0>",,,,,"""So long and thanks for all the fish!""","-1",
1498731146,896020,exit,"<0.112.0>",,,,,,"normal","-1",
1498731146,896346,send,"<0.83.0>","<0.60.0>",,,,,"{io_request,<0.83.0>,#Ref<0.0.2.326>,getopts}","-1",
1498731146,896429,send,"<0.83.0>","<0.60.0>",,,,,"{io_request,<0.83.0>,#Ref<0.0.2.327>,
            {requests,[{put_chars,unicode,<<""{<0.83.0>,fish}"">>},
                       {put_chars,unicode,""\n""}]}}","-1",
1498731146,896451,shell_output,,,,,,"{<0.83.0>,fish}
",,"-1",
1498731146,896538,send,"<0.83.0>","<0.62.0>",,,,,"{shell_rep,<0.83.0>,
           {value,{<0.83.0>,fish},
                  [{'Dolphin',<0.100.0>},
                   {'Dolphin2',<0.108.0>},
                   {'Dolphin3',<0.112.0>},
                   {'F',#Fun<erl_eval.20.52032458>},
                   {'G',#Fun<erl_eval.6.52032458>}],
                  []}}","-1",
1498731146,896684,spawn,"<0.117.0>","<0.62.0>","erlang:apply/2",,,,,"-1",
1498731146,896688,link,"<0.117.0>","<0.62.0>",,,,,,"-1",
1498731146,896714,send,"<0.117.0>","<0.60.0>",,,,,"{io_request,<0.117.0>,#Ref<0.0.2.329>,
            {get_until,unicode,[""28"",62,32],erl_scan,tokens,[1,[]]}}","-1",
1498731146,896828,shell_input_expected,,,,,"28> ",,,"-1",
1498731155,231566,shell_input,,,,,"28> ","flush().
",,"-1",
1498731155,231851,exit,"<0.117.0>",,,,,,"{ok,[{call,1,{atom,1,flush},[]}]}","-1",
1498731155,232071,send,"<0.62.0>","<0.83.0>",,,,,"{shell_cmd,<0.62.0>,{eval,[{call,1,{atom,1,flush},[]}]},cmd}","-1",
1498731155,232228,send,"<0.83.0>",,,"code_server",,,"{code_call,<0.83.0>,{ensure_loaded,shell_default}}","-1",
1498731155,232260,send,"<0.83.0>","<0.60.0>",,,,,"{io_request,<0.83.0>,#Ref<0.0.2.346>,getopts}","-1",
1498731155,232296,send,"<0.83.0>","<0.60.0>",,,,,"{io_request,<0.83.0>,#Ref<0.0.2.347>,
            {put_chars,unicode,io_lib,format,
                       [""Shell got ~tp~n"",
                        [""So long and thanks for all the fish!""]]}}","-1",
1498731155,232311,shell_output,,,,,,"Shell got ""So long and thanks for all the fish!""
",,"-1",
1498731155,232381,send,"<0.83.0>","<0.60.0>",,,,,"{io_request,<0.83.0>,#Ref<0.0.2.348>,{get_geometry,columns}}","-1",
1498731155,232404,send,"<0.83.0>","<0.60.0>",,,,,"{io_request,<0.83.0>,#Ref<0.0.2.349>,getopts}","-1",
1498731155,232437,send,"<0.83.0>","<0.60.0>",,,,,"{io_request,<0.83.0>,#Ref<0.0.2.350>,
            {requests,[{put_chars,unicode,<<""ok"">>},
                       {put_chars,unicode,""\n""}]}}","-1",
1498731155,232449,shell_output,,,,,,"ok
",,"-1",
1498731155,232471,send,"<0.83.0>","<0.62.0>",,,,,"{shell_rep,<0.83.0>,
           {value,ok,
                  [{'Dolphin',<0.100.0>},
                   {'Dolphin2',<0.108.0>},
                   {'Dolphin3',<0.112.0>},
                   {'F',#Fun<erl_eval.20.52032458>},
                   {'G',#Fun<erl_eval.6.52032458>}],
                  []}}","-1",
1498731155,232551,spawn,"<0.118.0>","<0.62.0>","erlang:apply/2",,,,,"-1",
1498731155,232557,link,"<0.118.0>","<0.62.0>",,,,,,"-1",
1498731155,232575,send,"<0.118.0>","<0.60.0>",,,,,"{io_request,<0.118.0>,#Ref<0.0.2.351>,
            {get_until,unicode,[""29"",62,32],erl_scan,tokens,[1,[]]}}","-1",
1498731155,232586,shell_input_expected,,,,,"29> ",,,"-1",
